US Electronic Short Form Leads
NAUT8002035538201512121814ELED00000100000085353602CUS-20526634               DSETSF15ATRC
NAUT8009528621201512120742ELED00000100000036587251CUS-20525219               dsetsf12aTRC
NAUT8009528621201512120743ELED00000100000016373814CUS-3875208               dsetsf12aTRC
NAUT8009528621201512120743ELED00000100000027028333CUS-20525221               dsetsf12aTRC
NAUT8009528621201512120744ELED00000100000036567251CUS-20525224               dsetsf12aTRC
NAUT8009528621201512120744ELED00000100000044047440CUS-20525223               dsetsf12aTRC
NAUT8009528621201512120744ELED00000100000044410330CUS-20525222               dsetsf12aTRC
NAUT8009528621201512120745ELED00000100000007823908CUS-20525226               dsetsf12aTRC
NAUT8009528621201512120745ELED00000100000029650954CUS-20525227               dsetsf12aTRC
NAUT8009528621201512120746ELED00000100000095832510CUS-20525228               dsetsf12aTRC
NAUT8009528621201512120748ELED00000100000016002CUS-20525237               dsetsf12aTRC
NAUT8009528621201512120748ELED00000100000044685213CUS-20525234               dsetsf12aTRC
NAUT8009528621201512120752ELED00000100000076133817CUS-1708564               dsetsf12aTRC
NAUT8009528621201512120753ELED00000100000046064765CUS-20525257               dsetsf12aTRC
NAUT8009528621201512120759ELED00000100000057103605CUS-20525272               dsetsf12aTRC
NAUT8009528621201512120759ELED00000100000077080833CUS-20525273               dsetsf12aTRC
NAUT8009528621201512120800ELED00000100000048103734CUS-20525275               dsetsf12aTRC
NAUT8009528621201512120801ELED00000100000055313763CUS-20525278               dsetsf12aTRC
NAUT8009528621201512120801ELED00000100000076541714CUS-19973316               dsetsf12aTRC
NAUT8009528621201512120802ELED00000100000002721774CUS-20525281               dsetsf12aTRC
NAUT8009528621201512120810ELED00000100000075013214CUS-20525289               dsetsf12aTRC
NAUT8009528621201512120811ELED00000100000095119408CUS-20525292               dsetsf12aTRC
NAUT8009528621201512120812ELED00000100000014424585CUS-4971549               dsetsf12aTRC
NAUT8009528621201512120812ELED00000100000015202412CUS-20525297               dsetsf12aTRC
NAUT8009528621201512120813ELED00000100000033534863CUS-20525299               dsetsf12aTRC
NAUT8009528621201512120813ELED00000100000048237248CUS-20525298               dsetsf12aTRC
NAUT8009528621201512120814ELED00000100000027528919CUS-6367376               dsetsf12aTRC
NAUT8009528621201512120816ELED00000100000023434757CUS-20525304               dsetsf12aTRC
NAUT8009528621201512120816ELED00000100000067401785CUS-20525308               dsetsf12aTRC
NAUT8009528621201512120817ELED00000100000024333276CUS-20525311               dsetsf12aTRC
NAUT8009528621201512120819ELED00000100000012508845CUS-20525320               dsetsf12aTRC
NAUT8009528621201512120819ELED00000100000032244904CUS-20525316               dsetsf12aTRC
NAUT8009528621201512120820ELED00000100000018914215CUS-20525322               dsetsf12aTRC
NAUT8009528621201512120821ELED00000100000079932915CUS-20525324               dsetsf12aTRC
NAUT8009528621201512120822ELED00000100000027526919CUS-20525327               dsetsf12aTRC
NAUT8009528621201512120824ELED00000100000066104913CUS-20525333               dsetsf12aTRC
NAUT8009528621201512120826ELED00000100000078023209CUS-20525340               dsetsf12aTRC
NAUT8009528621201512120827ELED00000100000065203573CUS-20525342               dsetsf12aTRC
NAUT8009528621201512120828ELED00000100000073003405CUS-20525350               dsetsf12aTRC
NAUT8009528621201512120829ELED00000100000034787407CUS-20525352               dsetsf12aTRC
NAUT8009528621201512120830ELED00000100000080219303CUS-20525353               dsetsf12aTRC
NAUT8009528621201512120830ELED00000100000085383623CUS-20525354               dsetsf12aTRC
NAUT8009528621201512120902ELED00000100000080130720CUS-20525417               dsetsf12aTRC
NAUT8009528621201512120911ELED00000100000006518860CUS-20525432               dsetsf12aTRC
NAUT8009528621201512120911ELED00000100000085138262CUS-20525430               dsetsf12aTRC
NAUT8009528621201512120912ELED00000100000011221347CUS-20525434               dsetsf12aTRC
NAUT8009528621201512120913ELED00000100000077085832CUS-20525435               dsetsf12aTRC
NAUT8009528621201512120914ELED00000100000047630812CUS-20525444               dsetsf12aTRC
NAUT8009528621201512120914ELED00000100000078108210CUS-20525439               dsetsf12aTRC
NAUT8009528621201512120914ELED00000100000092336909CUS-20525442               dsetsf12aTRC
NAUT8009528621201512120915ELED00000100000062014314CUS-20525446               dsetsf12aTRC
NAUT8009528621201512120916ELED00000100000048091586CUS-20525448               dsetsf12aTRC
NAUT8009528621201512120917ELED00000100000080031626CUS-20525450               dsetsf12aTRC
NAUT8009528621201512120918ELED00000100000084043801CUS-20525457               dsetsf12aTRC
NAUT8009528621201512120919ELED00000100000002886401CUS-20525459               dsetsf12aTRC
NAUT8009528621201512120920ELED00000100000090046310CUS-20525461               dsetsf12aTRC
NAUT8009528621201512120921ELED00000100000059714406CUS-20525465               dsetsf12aTRC
NAUT8009528621201512120921ELED00000100000074820580CUS-20525464               dsetsf12aTRC
NAUT8009528621201512120921ELED00000100000075149972CUS-20525463               dsetsf12aTRC
NAUT8009528621201512120922ELED00000100000036609251CUS-20525467               dsetsf12aTRC
NAUT8009528621201512120923ELED00000100000046234317CUS-20525470               dsetsf12aTRC
NAUT8009528621201512120923ELED00000100000077080281CUS-20525469               dsetsf12aTRC
NAUT8009528621201512120924ELED00000100000031516828CUS-20525471               dsetsf12aTRC
NAUT8009528621201512120925ELED00000100000033875863CUS-20525473               dsetsf12aTRC
NAUT8009528621201512120926ELED00000100000015046724CUS-20525480               dsetsf12aTRC
NAUT8009528621201512120927ELED00000100000023188757CUS-20525481               dsetsf12aTRC
NAUT8009528621201512120927ELED00000100000078239210CUS-20525485               dsetsf12aTRC
NAUT8009528621201512120928ELED00000100000014564CUS-20525487               dsetsf12aTRC
NAUT8009528621201512120928ELED00000100000077024713CUS-20525486               dsetsf12aTRC
NAUT8009528621201512120929ELED00000100000007726732CUS-20525489               dsetsf12aTRC
NAUT8009528621201512120929ELED00000100000055075651CUS-20525490               dsetsf12aTRC
NAUT8009528621201512120929ELED00000100000092806714CUS-20525492               dsetsf12aTRC
NAUT8009528621201512120932ELED00000100000022311703CUS-20525501               dsetsf12aTRC
NAUT8009528621201512120932ELED00000100000033165786CUS-20525499               dsetsf12aTRC
NAUT8009528621201512120933ELED00000100000032277754CUS-20525505               SAWSF12ATRC
NAUT8009528621201512120956ELED00000100000078613CUS-20525545               dsetsf12aTRC
NAUT8009528621201512121010ELED00000100000046383573CUS-20525569               dsetsf12aTRC
NAUT8009528621201512121011ELED00000100000053040262CUS-20525572               dsetsf12aTRC
NAUT8009528621201512121011ELED00000100000070737225CUS-20525573               SAWSF12ATRC
NAUT8009528621201512121027ELED00000100000032312850CUS-20525600               dsetsf12aTRC
NAUT8009528621201512121028ELED00000100000024605304CUS-20525601               dsetsf12aTRC
NAUT8009528621201512121029ELED00000100000097223503CUS-20525605               dsetsf12aTRC
NAUT8009528621201512121035ELED00000100000030083770CUS-20525620               dsetsf12aTRC
NAUT8009528621201512121035ELED00000100000080020619CUS-20525618               dsetsf12aTRC
NAUT8009528621201512121036ELED00000100000028618828CUS-20525621               dsetsf12aTRC
NAUT8009528621201512121036ELED00000100000053948608CUS-20525622               dsetsf12aTRC
NAUT8009528621201512121038ELED00000100000031312912CUS-20525629               dsetsf12aTRC
NAUT8009528621201512121038ELED00000100000036527251CUS-20525628               dsetsf12aTRC
NAUT8009528621201512121039ELED00000100000078574712CUS-20525633               dsetsf12aTRC
NAUT8009528621201512121055ELED00000100000007305201CUS-20525666               dsetsf12aTRC
NAUT8009528621201512121056ELED00000100000077035832CUS-20525669               dsetsf12aTRC
NAUT8009528621201512121057ELED00000100000090813562CUS-20525675               dsetsf12aTRC
NAUT8009528621201512121103ELED00000100000097233503CUS-20525694               dsetsf12aTRC
NAUT8009528621201512121104ELED00000100000028649336CUS-20525698               dsetsf12aTRC
NAUT8009528621201512121105ELED00000100000039170601CUS-20525700               dsetsf12aTRC
NAUT8009528621201512121105ELED00000100000090242310CUS-20525701               dsetsf12aTRC
NAUT8009528621201512121119ELED00000100000044144216CUS-20525728               dsetsf12aTRC
NAUT8009528621201512121120ELED00000100000064870417CUS-20525733               dsetsf12aTRC
NAUT8009528621201512121126ELED00000100000066102646CUS-20525743               dsetsf12aTRC
NAUT8009528621201512121127ELED00000100000043612419CUS-20525749               dsetsf12aTRC
NAUT8009528621201512121127ELED00000100000045327937CUS-20525752               dsetsf12aTRC
NAUT8009528621201512121128ELED00000100000014094716CUS-20525754               dsetsf12aTRC
NAUT8009528621201512121128ELED00000100000075961936CUS-20525755               dsetsf12aTRC
NAUT8009528621201512121129ELED00000100000078244210CUS-20525756               dsetsf12aTRC
NAUT8009528621201512121129ELED00000100000097850541CUS-20525757               dsetsf12aTRC
NAUT8009528621201512121130ELED00000100000037027615CUS-20525760               dsetsf12aTRC
NAUT8009528621201512121130ELED00000100000065767402CUS-20525762               dsetsf12aTRC
NAUT8009528621201512121131ELED00000100000077339936CUS-20525765               dsetsf12aTRC
NAUT8009528621201512121132ELED00000100000051040712CUS-20525768               dsetsf12aTRC
NAUT8009528621201512121132ELED00000100000098020206CUS-20525770               dsetsf12aTRC
NAUT8009528621201512121133ELED00000100000075027281CUS-20525772               dsetsf12aTRC
NAUT8009528621201512121134ELED00000100000017362717CUS-20525776               dsetsf12aTRC
NAUT8009528621201512121136ELED00000100000005301802CUS-20525779               dsetsf12aTRC
NAUT8009528621201512121136ELED00000100000033178305CUS-20525780               dsetsf12aTRC
NAUT8009528621201512121136ELED00000100000076110817CUS-2221735               dsetsf12aTRC
NAUT8009528621201512121137ELED00000100000075650903CUS-20525781               dsetsf12aTRC
NAUT8009528621201512121138ELED00000100000042101615CUS-6686788               dsetsf12aTRC
NAUT8009528621201512121139ELED00000100000065270573CUS-20525786               dsetsf12aTRC
NAUT8009528621201512121140ELED00000100000073505580CUS-20525787               dsetsf12aTRC
NAUT8009528621201512121142ELED00000100000070403985CUS-20525797               dsetsf12aTRC
NAUT8009528621201512121143ELED00000100000098932509CUS-20525801               dsetsf12aTRC
NAUT8009528621201512121144ELED00000100000033025954CUS-20525803               dsetsf12aTRC
NAUT8009528621201512121146ELED00000100000098052206CUS-20525819               dsetsf12aTRC
NAUT8009528621201512121158ELED00000100000094585707CUS-20525842               dsetsf12aTRC
NAUT8009528621201512121205ELED00000100000045327CUS-20525852               dsetsf12aTRC
NAUT8009528621201512121213ELED00000100000038106901CUS-20525864               dsetsf12aTRC
NAUT8009528621201512121213ELED00000100000062221618CUS-20525866               dsetsf12aTRC
NAUT8009528621201512121213ELED00000100000098272360CUS-20525865               dsetsf12aTRC
NAUT8009528621201512121214ELED00000100000032934321CUS-20525870               dsetsf12aTRC
NAUT8009528621201512121214ELED00000100000075044469CUS-20525868               dsetsf12aTRC
NAUT8009528621201512121215ELED00000100000063011636CUS-20525871               dsetsf12aTRC
NAUT8009528621201512121220ELED00000100000093940831CUS-20525885               dsetsf12aTRC
NAUT8009528621201512121246ELED00000100000090220310CUS-20525956               dsetsf12aTRC
NAUT8009528621201512121318ELED00000100000053024262CUS-20526031               dsetsf12aTRC
NAUT8009528621201512121326ELED00000100000011205347CUS-20526041               dsetsf12aTRC
NAUT8009528621201512121343ELED00000100000075222214CUS-20526072               SAWSF12ATRC
NAUT8009528621201512121353ELED00000100000064157816CUS-20526092               dsetsf12aTRC
NAUT8009528621201512121354ELED00000100000060446815CUS-9535623               dsetsf12aTRC
NAUT8009528621201512121404ELED00000100000032837407CUS-20526117               dsetsf12aTRC
NAUT8009528621201512121404ELED00000100000035749256CUS-4266920               dsetsf12aTRC
NAUT8009528621201512121406ELED00000100000019120215CUS-20526123               dsetsf12aTRC
NAUT8009528621201512121406ELED00000100000098258206CUS-20526121               dsetsf12aTRC
NAUT8009528621201512121444ELED00000100000096782808CUS-20526210               dsetsf12aTRC
NAUT8009528621201512121451ELED00000100000077042CUS-20526226               dsetsf12aTRC
NAUT8009528621201512121452ELED00000100000031537912CUS-20526230               dsetsf12aTRC
NAUT8009528621201512121518ELED00000100000021117410CUS-20526270               dsetsf12aTRC
NAUT8009528621201512121528ELED00000100000084010801CUS-20526280               dsetsf12aTRC
NAUT8009528621201512121543ELED00000100000071418318CUS-20526312               dsetsf12aTRC
NAUT8009528621201512121617ELED00000100000007018862CUS-20526357               dsetsf12aTRC
NAUT8009528621201512121617ELED00000100000077471956CUS-20526355               dsetsf12aTRC
NAUT8009528621201512121628ELED00000100000046123317CUS-20526373               dsetsf12aTRC
NAUT8009528621201512121641ELED00000100000094547CUS-20526398               dsetsf12aTRC
NAUT8009528621201512121656ELED00000100000005156CUS-20526437               dsetsf12aTRC
NAUT8009528621201512121718ELED00000100000044352330CUS-20526472               dsetsf12aTRC
NAUT8009528621201512121719ELED00000100000029835864CUS-20526476               dsetsf12aTRC
NAUT8009528621201512121719ELED00000100000075042801CUS-20526474               dsetsf12aTRC
NAUT8009528621201512121725ELED00000100000032904321CUS-20526493               dsetsf12aTRC
NAUT8009528621201512121726ELED00000100000031206478CUS-20526495               dsetsf12aTRC
NAUT8009528621201512121726ELED00000100000036861256CUS-20526494               dsetsf12aTRC
NAUT8009528621201512121727ELED00000100000059102406CUS-20526497               dsetsf12aTRC
NAUT8009528621201512121728ELED00000100000058078701CUS-20526501               dsetsf12aTRC
NAUT8009528621201512121728ELED00000100000094585707CUS-20526505               dsetsf12aTRC
NAUT8009528621201512121728ELED00000100000095762916CUS-20526504               dsetsf12aTRC
NAUT8009528621201512121729ELED00000100000060538630CUS-20526506               dsetsf12aTRC
NAUT8009528621201512121730ELED00000100000001902781CUS-20526510               dsetsf12aTRC
NAUT8009528621201512121731ELED00000100000010469347CUS-20526512               dsetsf12aTRC
NAUT8009528621201512121731ELED00000100000055123763CUS-20526514               dsetsf12aTRC
NAUT8009528621201512121732ELED00000100000002210603CUS-20526518               dsetsf12aTRC
NAUT8009528621201512121732ELED00000100000012523518CUS-20526516               dsetsf12aTRC
NAUT8009528621201512121733ELED00000100000060402708CUS-20526522               dsetsf12aTRC
NAUT8009528621201512121733ELED00000100000060707773CUS-20526519               dsetsf12aTRC
NAUT8009528621201512121733ELED00000100000075019972CUS-20526520               dsetsf12aTRC
NAUT8009528621201512121734ELED00000100000048304248CUS-20526524               dsetsf12aTRC
NAUT8009528621201512121734ELED00000100000072956479CUS-20526525               dsetsf12aTRC
NAUT8009528621201512121735ELED00000100000071268318CUS-20526527               dsetsf12aTRC
NAUT8009528621201512121735ELED00000100000095207209CUS-20526528               dsetsf12aTRC
NAUT8009528621201512121737ELED00000100000078613512CUS-20526530               dsetsf12aTRC
NAUT8009528621201512121738ELED00000100000030014404CUS-20526531               dsetsf12aTRC
NAUT8009528621201512121739ELED00000100000030019770CUS-20526533               dsetsf12aTRC
NAUT8009528621201512121740ELED00000100000002081508CUS-20526535               dsetsf12aTRC
NAUT8009528621201512121740ELED00000100000021012301CUS-20526534               dsetsf12aTRC
NAUT8009528621201512121741ELED00000100000040336606CUS-20526543               dsetsf12aTRC
NAUT8009528621201512121741ELED00000100000077573832CUS-20526540               dsetsf12aTRC
NAUT8009528621201512121742ELED00000100000055912507CUS-20526545               dsetsf12aTRC
NAUT8009528621201512121742ELED00000100000076140817CUS-11662477               dsetsf12aTRC
NAUT8009528621201512121743ELED00000100000040324502CUS-20526548               dsetsf12aTRC
NAUT8009528621201512121744ELED00000100000011215908CUS-20526551               dsetsf12aTRC
NAUT8009528621201512121745ELED00000100000053955608CUS-20526558               dsetsf12aTRC
NAUT8009528621201512121746ELED00000100000024366276CUS-20526562               dsetsf12aTRC
NAUT8009528621201512121746ELED00000100000027889252CUS-20526561               dsetsf12aTRC
NAUT8009528621201512121746ELED00000100000029817803CUS-20526563               dsetsf12aTRC
NAUT8009528621201512121748ELED00000100000084111385CUS-20526565               dsetsf12aTRC
NAUT8009528621201512121749ELED00000100000080922719CUS-20526567               dsetsf12aTRC
NAUT8009528621201512121750ELED00000100000098682360CUS-20526572               dsetsf12aTRC
NAUT8009528621201512121751ELED00000100000063130314CUS-20526575               dsetsf12aTRC
NAUT8009528621201512121752ELED00000100000049037269CUS-20526579               dsetsf12aTRC
NAUT8009528621201512121758ELED00000100000078660512CUS-20526593               dsetsf12aTRC
NAUT8009528621201512121759ELED00000100000048756989CUS-20526595               dsetsf12aTRC
NAUT8009528621201512121800ELED00000100000037354CUS-20526603               dsetsf12aTRC
NAUT8009528621201512121801ELED00000100000047112812CUS-20526604               dsetsf12aTRC
NAUT8009528621201512121802ELED00000100000060106630CUS-20526610               dsetsf12aTRC
NAUT8009528621201512121808ELED00000100000011743CUS-20526615               dsetsf12aTRC
NAUT8009528621201512121813ELED00000100000020744301CUS-5671721               dsetsf12aTRC
NAUT8009528621201512121813ELED00000100000025107304CUS-20526632               dsetsf12aTRC
NAUT8009528621201512121813ELED00000100000064118816CUS-20526631               dsetsf12aTRC
NAUT8009528621201512121814ELED00000100000072719479CUS-2143498               dsetsf12aTRC
NAUT8009528621201512121815ELED00000100000021784410CUS-20526639               dsetsf12aTRC
NAUT8009528621201512121816ELED00000100000008087609CUS-20526641               dsetsf12aTRC
NAUT8009528621201512121816ELED00000100000018067484CUS-20526645               dsetsf12aTRC
NAUT8009528621201512121816ELED00000100000037311423CUS-20526642               dsetsf12aTRC
NAUT8009528621201512121817ELED00000100000053151414CUS-20526646               dsetsf12aTRC
NAUT8009528621201512121818ELED00000100000030281770CUS-20526648               dsetsf12aTRC
NAUT8009528621201512121818ELED00000100000075103903CUS-20526647               dsetsf12aTRC
NAUT8009528621201512121820ELED00000100000062226618CUS-7109162               dsetsf12aTRC
NAUT8009528621201512121820ELED00000100000077445832CUS-20526651               dsetsf12aTRC
NAUT8009528621201512121821ELED00000100000060827708CUS-20526652               dsetsf12aTRC
NAUT8009528621201512121822ELED00000100000001747508CUS-20526654               dsetsf12aTRC
NAUT8009528621201512121822ELED00000100000053040262CUS-20526657               dsetsf12aTRC
NAUT8009528621201512121823ELED00000100000077301832CUS-20526660               dsetsf12aTRC
NAUT8009528621201512121824ELED00000100000025801304CUS-20526662               dsetsf12aTRC
NAUT8009528621201512121824ELED00000100000071480318CUS-20526661               dsetsf12aTRC
NAUT8009528621201512121825ELED00000100000021779301CUS-20526664               dsetsf12aTRC
NAUT8009528621201512121825ELED00000100000046748260CUS-20526665               dsetsf12aTRC
NAUT8009528621201512121827ELED00000100000027573336CUS-20526668               dsetsf12aTRC
NAUT8009528621201512121829ELED00000100000070065504CUS-20526674               dsetsf12aTRC
NAUT8009528621201512121830ELED00000100000017331717CUS-20526675               dsetsf12aTRC
NAUT8009528621201512121831ELED00000100000033990239CUS-20526677               dsetsf12aTRC
NAUT8009528621201512121831ELED00000100000049464616CUS-20526676               dsetsf12aTRC
NAUT8009528621201512121831ELED00000100000072111501CUS-20526678               dsetsf12aTRC
NAUT8009528621201512121833ELED00000100000026342304CUS-20526681               dsetsf12aTRC
NAUT8009528621201512121834ELED00000100000023454757CUS-20526684               dsetsf12aTRC
NAUT8009528621201512121834ELED00000100000083642208CUS-20526683               dsetsf12aTRC
NAUT8009528621201512121836ELED00000100000024251423CUS-20526693               dsetsf12aTRC
NAUT8009528621201512121837ELED00000100000006605203CUS-20526700               dsetsf12aTRC
NAUT8009528621201512121837ELED00000100000032162401CUS-20526698               dsetsf12aTRC
NAUT8009528621201512121838ELED00000100000028115704CUS-20526701               dsetsf12aTRC
NAUT8009528621201512121838ELED00000100000075074972CUS-20526704               dsetsf12aTRC
NAUT8009528621201512121840ELED00000100000072032501CUS-20526708               dsetsf12aTRC
NAUT8009528621201512121840ELED00000100000079912915CUS-20526709               dsetsf12aTRC
NAUT8009528621201512121841ELED00000100000021701240CUS-20526713               dsetsf12aTRC
NAUT8009528621201512121841ELED00000100000046077317CUS-20526712               dsetsf12aTRC
NAUT8009528621201512121842ELED00000100000004079207CUS-20526718               dsetsf12aTRC
NAUT8009528621201512121842ELED00000100000078945214CUS-20526717               dsetsf12aTRC
NAUT8009528621201512121843ELED00000100000027604919CUS-20526721               dsetsf12aTRC
NAUT8009528621201512121843ELED00000100000076112817CUS-20526719               dsetsf12aTRC
NAUT8009528621201512121844ELED00000100000029841803CUS-20526723               dsetsf12aTRC
NAUT8009528621201512121844ELED00000100000036606251CUS-20526727               dsetsf12aTRC
NAUT8009528621201512121844ELED00000100000062548217CUS-20526725               dsetsf12aTRC
NAUT8009528621201512121846ELED00000100000047334765CUS-20526730               dsetsf12aTRC
NAUT8009528621201512121847ELED00000100000062702217CUS-20526734               dsetsf12aTRC
NAUT8009528621201512121848ELED00000100000044202330CUS-20526736               dsetsf12aTRC
NAUT8009528621201512121848ELED00000100000079782325CUS-20526735               dsetsf12aTRC
NAUT8009528621201512121849ELED00000100000048383248CUS-20526737               dsetsf12aTRC
NAUT8009528621201512121852ELED00000100000077477832CUS-20526749               dsetsf12aTRC
NAUT8009528621201512121853ELED00000100000077069832CUS-20526750               dsetsf12aTRC
NAUT8009528621201512121854ELED00000100000021044443CUS-20526756               dsetsf12aTRC
NAUT8009528621201512121854ELED00000100000041544CUS-20526754               dsetsf12aTRC
NAUT8009528621201512121854ELED00000100000064505816CUS-20526753               dsetsf12aTRC
NAUT8009528621201512121856ELED00000100000030525706CUS-20526759               dsetsf12aTRC
NAUT8009528621201512121856ELED00000100000043420567CUS-20526757               dsetsf12aTRC
NAUT8009528621201512121856ELED00000100000045662740CUS-20526760               dsetsf12aTRC
NAUT8009528621201512121857ELED00000100000004983207CUS-20526765               dsetsf12aTRC
NAUT8009528621201512121857ELED00000100000019938302CUS-20526762               dsetsf12aTRC
NAUT8009528621201512121857ELED00000100000074361CUS-20526763               dsetsf12aTRC
NAUT8009528621201512121857ELED00000100000092374909CUS-20526764               dsetsf12aTRC
NAUT8009528621201512121858ELED00000100000060401708CUS-20526766               dsetsf12aTRC
NAUT8009528621201512121900ELED00000100000027864252CUS-20526769               dsetsf12aTRC
NAUT8009528621201512121904ELED00000100000031735229CUS-20526778               dsetsf12aTRC
NAUT8009528621201512121906ELED00000100000070123504CUS-20526782               dsetsf12aTRC
NAUT8009528621201512121907ELED00000100000032065904CUS-20526784               dsetsf12aTRC
NAUT8009528621201512121909ELED00000100000030005850CUS-20526789               dsetsf12aTRC
NAUT8009528621201512121926ELED00000100000075149214CUS-20526805               dsetsf12aTRC
NAUT8009528621201512121946ELED00000100000013036315CUS-731389               dsetsf12aTRC
NAUT8009528621201512121952ELED00000100000077448CUS-20526832               dsetsf12aTRC
NAUT8009528621201512122017ELED00000100000067204CUS-20526857               dsetsf12aTRC
NAUT8009528621201512122025ELED00000100000098467702CUS-20526868               dsetsf12aTRC
NAUT8009528621201512122034ELED00000100000095134408CUS-20526882               dsetsf12aTRC
NAUT8009528621201512122040ELED00000100000097458541CUS-20526890               dsetsf12aTRC
NAUT8009528621201512122041ELED00000100000047639812CUS-20526892               dsetsf12aTRC
NAUT8009528621201512122042ELED00000100000041314606CUS-20526894               dsetsf12aTRC
NAUT8009528621201512122044ELED00000100000070433985CUS-20526900               dsetsf12aTRC
NAUT8009528621201512122046ELED00000100000059847406CUS-20526905               dsetsf12aTRC
NAUT8009528621201512122048ELED00000100000044663330CUS-20526906               dsetsf12aTRC
NAUT8009528621201512122050ELED00000100000029605864CUS-106384               dsetsf12aTRC
NAUT8009528621201512122052ELED00000100000085007602CUS-3290160               dsetsf12aTRC
NAUT8009528621201512122109ELED00000100000048640989CUS-20526928               dsetsf12aTRC
NAUT8009528621201512122109ELED00000100000057717605CUS-20526926               dsetsf12aTRC
NAUT8009528621201512122110ELED00000100000097478541CUS-20526930               dsetsf12aTRC
NAUT8009528621201512122118ELED00000100000083338208CUS-20526945               dsetsf12aTRC
NAUT8009528621201512122125ELED00000100000024577434CUS-20526949               dsetsf12aTRC
NAUT8009528621201512122145ELED00000100000077901512CUS-20526982               dsetsf12aTRC
NAUT8009528621201512122200ELED00000100000045638CUS-20526988               dsetsf12aTRC
NAUT8009528621201512122308ELED00000100000094589707CUS-20527014               dsetsf12aTRC
NAUT8009528621201512122309ELED00000100000098683971CUS-20527015               dsetsf12aTRC
NAUT8009531476201512120317ELED00000100000080015303CUS-20525003               dsegsf08BFX
